Confirmed,Deaths,Recovered,Days_Number
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
36,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
64287,2495,16748,34
61,12,0,34
833,8,18,34
12,1,4,34
1345,6,786,34
1271,19,943,34
1205,1,782,34
1016,4,731,34
989,6,663,34
934,1,645,34
755,5,343,34
691,3,0,34
631,0,452,34
576,6,349,34
527,3,276,34
480,12,227,34
0,0,0,34
399,4,198,34
335,3,261,34
311,6,234,34
293,1,183,34
251,2,112,34
245,1,173,34
174,2,124,34
168,5,116,34
146,2,102,34
135,3,87,34
133,0,94,34
91,2,80,34
79,2,19,34
121,1,80,34
93,1,60,34
0,0,0,34
76,2,30,34
75,0,34,34
71,0,58,34
30,1,5,34
16,0,14,34
2,0,2,34
18,0,18,34
10,0,6,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
1,0,1,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
13,0,8,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
0,0,0,34
37,0,22,35
170,1,22,35
91,0,53,35
1,0,1,35
22,0,18,35
7,0,0,35
4,0,4,35
4,0,4,35
5,0,1,35
1,0,1,35
1,0,1,35
17,0,14,35
1,0,1,35
13,0,4,35
3,1,1,35
3,0,3,35
322,10,1,35
1,0,0,35
6,0,2,35
2,0,2,35
1,0,1,35
1,0,0,35
7,0,0,35
1,0,0,35
1,0,0,35
2,0,0,35
1,0,0,35
23,0,0,35
11,0,0,35
1,0,0,35
1,0,0,35
1,0,0,35
2,0,0,35
1,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
4,0,3,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
36,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
64786,2563,18971,35
95,16,0,35
977,10,22,35
14,1,11,35
1347,7,822,35
1271,19,1002,35
1205,1,808,35
1016,4,768,35
989,6,712,35
934,1,683,35
756,6,355,35
691,3,0,35
631,0,458,35
576,6,372,35
529,3,289,35
480,12,243,35
0,0,0,35
400,4,215,35
336,3,268,35
311,6,248,35
294,1,199,35
252,2,134,35
245,1,186,35
174,2,129,35
168,5,124,35
146,2,104,35
135,3,91,35
133,0,98,35
91,2,80,35
84,2,19,35
121,1,83,35
93,1,63,35
0,0,0,35
76,2,30,35
75,0,35,35
71,0,61,35
31,1,5,35
16,0,16,35
2,0,2,35
18,0,18,35
10,0,7,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
1,0,1,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
13,0,8,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
0,0,0,35
40,0,22,36
189,2,22,36
93,0,62,36
1,0,1,36
22,0,18,36
7,0,0,36
4,0,4,36
4,0,4,36
5,0,1,36
1,0,1,36
1,0,1,36
27,0,15,36
2,0,1,36
13,0,4,36
3,1,1,36
3,0,3,36
453,12,3,36
2,0,0,36
13,0,2,36
2,0,2,36
1,0,1,36
1,0,0,36
7,0,0,36
2,0,0,36
5,0,0,36
4,0,0,36
1,0,0,36
33,0,0,36
26,0,0,36
1,0,0,36
3,0,0,36
1,0,0,36
2,0,0,36
2,0,0,36
2,0,0,36
1,0,0,36
1,0,0,36
1,0,0,36
1,0,0,36
1,0,0,36
1,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
4,0,3,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
42,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
65187,2615,20969,36
139,19,49,36
1261,12,22,36
18,2,11,36
1347,7,851,36
1271,19,1033,36
1205,1,867,36
1016,4,783,36
989,6,744,36
934,1,719,36
756,6,377,36
705,4,10,36
631,0,478,36
576,6,384,36
531,3,307,36
480,12,249,36
0,0,0,36
400,4,235,36
337,3,272,36
312,6,261,36
294,1,218,36
252,2,147,36
245,1,192,36
174,2,144,36
168,5,129,36
146,2,104,36
135,3,96,36
133,0,104,36
91,2,81,36
91,2,24,36
121,1,88,36
93,1,65,36
0,0,0,36
76,2,34,36
75,0,38,36
71,0,65,36
32,1,5,36
16,0,16,36
2,0,2,36
18,0,18,36
10,0,7,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
1,0,1,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
13,0,8,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
0,0,0,36
40,0,22,37
214,4,22,37
93,0,62,37
1,0,1,37
23,0,18,37
7,0,3,37
4,0,4,37
4,0,4,37
5,0,1,37
1,0,1,37
1,0,1,37
46,0,16,37
2,0,1,37
13,0,4,37
3,1,1,37
3,0,3,37
655,17,45,37
7,0,0,37
15,0,2,37
2,0,2,37
1,0,1,37
1,0,0,37
8,0,0,37
2,0,0,37
7,0,0,37
4,0,0,37
1,0,0,37
33,0,0,37
43,0,0,37
1,0,0,37
3,0,0,37
8,0,0,37
3,0,0,37
3,0,1,37
2,0,0,37
1,0,0,37
1,0,0,37
3,0,0,37
1,0,0,37
1,0,0,37
1,0,0,37
1,0,0,37
1,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
6,0,3,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
42,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
65596,2641,23383,37
245,26,49,37
1766,13,22,37
38,2,11,37
1347,7,890,37
1272,20,1068,37
1205,1,932,37
1017,4,804,37
989,6,792,37
934,1,754,37
756,6,387,37
705,4,10,37
631,0,498,37
576,6,401,37
534,3,321,37
480,13,270,37
1,0,0,37
410,5,248,37
337,3,276,37
317,6,274,37
296,1,228,37
252,2,161,37
245,1,195,37
174,2,150,37
168,5,131,37
146,2,112,37
136,3,102,37
133,0,107,37
91,2,81,37
92,2,24,37
121,1,93,37
93,1,67,37
0,0,0,37
76,2,43,37
75,0,43,37
72,0,68,37
32,1,5,37
16,0,16,37
2,0,2,37
18,0,18,37
10,0,8,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
1,0,1,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
15,0,8,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
1,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
0,0,0,37
41,0,28,38
228,4,22,38
93,0,62,38
1,0,1,38
23,0,18,38
7,0,3,38
4,0,4,38
4,0,4,38
5,0,1,38
1,0,1,38
1,0,1,38
48,0,16,38
2,0,1,38
19,0,5,38
3,1,1,38
3,0,3,38
888,21,46,38
7,0,0,38
32,0,2,38
2,0,2,38
1,0,1,38
1,0,1,38
8,0,0,38
2,0,0,38
7,0,0,38
4,0,0,38
1,0,0,38
36,0,0,38
45,0,0,38
1,0,0,38
5,0,0,38
8,0,0,38
3,0,0,38
4,0,1,38
2,0,0,38
1,0,0,38
1,0,0,38
4,0,0,38
1,0,0,38
6,0,0,38
3,0,0,38
1,0,0,38
1,0,0,38
1,0,0,38
1,0,0,38
1,0,0,38
1,0,0,38
1,0,0,38
1,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
6,0,3,38
0,0,0,38
1,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
44,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
65914,2682,26403,38
388,34,73,38
2337,13,22,38
57,2,11,38
1348,7,935,38
1272,20,1112,38
1205,1,975,38
1017,4,830,38
990,6,821,38
935,1,790,38
756,6,405,38
705,6,10,38
631,0,515,38
576,6,422,38
538,3,338,38
480,13,283,38
1,0,0,38
410,7,257,38
337,3,279,38
318,6,277,38
296,1,235,38
252,2,168,38
245,1,199,38
174,2,156,38
168,5,133,38
146,2,112,38
136,3,102,38
133,0,112,38
91,2,82,38
94,2,30,38
121,1,93,38
93,1,73,38
0,0,0,38
76,3,52,38
75,0,45,38
72,0,68,38
34,1,6,38
16,0,16,38
2,0,2,38
18,0,18,38
10,0,8,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
1,0,1,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
20,0,8,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
1,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
0,0,0,38
42,0,28,39
241,5,32,39
102,0,72,39
1,0,1,39
25,0,18,39
8,0,3,39
4,0,4,39
7,0,4,39
9,0,1,39
1,0,1,39
1,0,1,39
79,0,16,39
3,0,1,39
21,0,5,39
3,1,1,39
3,0,3,39
1128,29,46,39
12,0,0,39
45,0,2,39
3,0,2,39
1,0,1,39
1,0,1,39
0,0,0,39
4,0,0,39
13,0,0,39
6,0,1,39
1,0,0,39
41,0,0,39
45,0,0,39
1,0,0,39
6,0,0,39
18,0,0,39
9,0,0,39
7,0,1,39
4,0,0,39
2,0,0,39
1,0,0,39
4,0,0,39
1,0,0,39
15,0,0,39
3,0,0,39
1,0,0,39
1,0,0,39
1,0,0,39
1,0,0,39
1,0,0,39
4,0,0,39
1,0,0,39
1,0,0,39
2,0,0,39
1,0,0,39
1,0,0,39
1,0,0,39
1,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
11,0,3,39
0,0,0,39
1,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
44,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
66337,2727,28993,39
593,43,123,39
3150,16,27,39
100,2,12,39
1349,7,983,39
1272,21,1170,39
1205,1,1016,39
1018,4,846,39
990,6,868,39
935,1,811,39
756,6,421,39
705,6,10,39
631,0,523,39
576,6,438,39
538,3,351,39
480,13,301,39
3,0,0,39
411,8,271,39
337,3,287,39
318,6,282,39
296,1,243,39
252,2,176,39
245,1,207,39
174,2,157,39
168,5,148,39
146,2,112,39
136,3,109,39
133,0,114,39
91,2,82,39
95,2,33,39
121,1,96,39
93,1,75,39
0,0,0,39
76,3,62,39
75,0,49,39
73,0,69,39
39,1,9,39
16,0,16,39
2,0,2,39
18,0,18,39
10,0,8,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
1,0,1,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
23,0,8,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
6,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
0,0,0,39
42,1,28,40
256,6,32,40
106,0,72,40
1,0,1,40
29,0,18,40
8,0,3,40
6,0,4,40
7,0,4,40
9,0,1,40
1,0,1,40
1,0,1,40
130,0,16,40
6,0,1,40
21,0,5,40
3,1,1,40
3,0,3,40
1694,34,83,40
14,0,0,40
84,0,2,40
3,0,2,40
2,0,1,40
2,0,1,40
0,0,0,40
10,0,0,40
19,0,0,40
6,0,1,40
1,0,0,40
47,0,0,40
45,0,0,40
1,0,0,40
7,0,0,40
27,0,0,40
14,0,0,40
10,0,1,40
4,0,0,40
2,0,0,40
3,0,0,40
7,0,0,40
1,0,0,40
19,0,0,40
3,0,0,40
1,0,0,40
1,0,0,40
1,0,0,40
3,0,0,40
1,0,0,40
5,0,0,40
1,0,0,40
1,0,0,40
2,1,0,40
1,0,0,40
1,0,0,40
1,0,0,40
3,0,0,40
6,0,0,40
3,0,0,40
1,0,0,40
1,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
0,0,0,40
